vel_x_norm,vel_y_norm,vel_x_max,vel_y_max
0.30019683,0.04921435,0.6764486,0.30834603
0.45566574,0.082298264,1.004013,0.5236756
0.391111,0.06926964,0.9043866,0.41587436
0.48526064,0.074072644,1.0704149,0.48352137
0.3749452,0.06423118,0.83925164,0.40174767
0.85093117,0.15867996,1.9273844,1.0271815
0.49213967,0.09239099,1.1897385,0.6083739
0.36411557,0.056376055,0.7717265,0.32719722
0.42252824,0.08969131,1.0160346,0.6267424
0.33636275,0.059114177,0.82334757,0.4385454
0.7065456,0.11875832,1.4769187,0.74602664
1.0287488,0.19270727,2.207146,1.1710663
0.23378964,0.038899466,0.56251603,0.27736887
0.24844308,0.042828515,0.5854928,0.20513532
0.22711839,0.036802214,0.5285475,0.23074634
0.3742943,0.06975973,0.8246666,0.43262625
0.38506073,0.07629197,1.0140316,0.6491195
0.55435675,0.10893447,1.3523622,0.62826496
0.57485694,0.09320803,1.2576497,0.59966505
0.55337,0.08973008,1.166419,0.5332877
0.48099276,0.08900792,1.1025572,0.55918753
0.37129727,0.056088336,0.85778636,0.41005355
0.59572977,0.1102029,1.3282824,0.7041073
0.49451151,0.082785614,1.0573789,0.5019556
0.6611624,0.12704867,1.4437784,0.784398
0.89191973,0.1511076,1.8995396,0.99719733
1.0429634,0.20851882,2.2884815,1.2431929
0.5660335,0.093407124,1.2963456,0.69445646
0.74944276,0.13899356,1.6396879,0.854942
0.6249855,0.09531566,1.3024696,0.58310515
0.34324455,0.052254833,0.7299081,0.32720265
0.17975909,0.028793251,0.39117065,0.16604725
0.6914752,0.116721794,1.5809672,0.85161394
0.40752608,0.069621,0.89160144,0.43284118
0.6338437,0.11500739,1.4870491,0.7938389
0.5690347,0.077839874,1.2789689,0.4972716
0.5551192,0.101814106,1.1916058,0.6385715
0.26477328,0.04004565,0.5798966,0.24449474
0.40884423,0.059796885,0.83971834,0.368286
0.60230726,0.086088404,1.3487422,0.65665346
0.6900969,0.1343166,1.5470619,0.78957057
0.5307413,0.09334927,1.1383735,0.56945914
0.34578195,0.049442805,0.7245847,0.28238773
0.48985845,0.069551416,0.98372793,0.44581243
0.61429185,0.09451428,1.2940596,0.6134518
0.31762686,0.05150828,0.6814834,0.2992741
0.7992545,0.12919798,1.8647311,1.0309
0.71792203,0.13369425,1.5996579,0.7963799
0.2912411,0.0472588,0.6107598,0.27380297
0.2972193,0.047133148,0.63412625,0.27059588
0.79058045,0.15579069,1.7421099,0.9297829
1.0987543,0.19762959,2.437606,1.0903801
0.82723665,0.15671003,1.7911596,0.9221235
0.75207937,0.13764021,1.759362,0.90853643
0.76313055,0.11486548,1.6373544,0.74502
0.80938995,0.14023107,1.7878286,0.9305339
0.6811611,0.102141045,1.3934153,0.59672093
1.3012202,0.1785046,2.8141048,1.2728845
0.33774886,0.06183456,0.73740894,0.3823054
1.2935443,0.27580673,2.901748,1.6231048
1.0417004,0.20554636,2.254919,1.1993303
0.7968396,0.14628617,1.7519947,0.88788366
0.85728914,0.122775756,1.6600449,0.6944851
1.1511245,0.17476104,2.3142004,1.1783541
0.8089931,0.1462971,1.840217,0.98356354
1.0501769,0.20088884,2.2446058,1.1954226
0.8208354,0.15298933,1.7735442,0.8888389
0.9913461,0.14316918,1.9642508,0.9598744
0.9080259,0.15811121,1.8887355,0.9847003
0.9199202,0.17036934,2.2258244,1.0940508
0.8382151,0.15838632,1.9099643,1.0505261
0.9576805,0.16568264,2.0909276,1.1646961
1.2255039,0.20439774,2.6252942,1.2461556
0.9468462,0.16806562,2.1234078,1.0188949
0.8778109,0.1397269,1.8110483,0.9178266
1.1493523,0.19213885,2.3892527,1.1488279
1.2419502,0.18923558,2.5625777,1.3089334
1.0881389,0.21375674,2.474862,1.3417944
1.1492066,0.17385367,2.2872446,1.1659875
0.89436215,0.1562037,1.8425694,0.94837826
0.6635775,0.118363164,1.427264,0.6911123
0.20183887,0.029871993,0.4586561,0.18703863
0.92502207,0.1761166,2.0240536,1.0233752
1.0368689,0.2099299,2.4821746,1.4249465
0.94818455,0.23168,2.3456964,1.4051207
1.2377956,0.2446554,2.780944,1.3942168
0.6317601,0.10671764,1.3230549,0.6458203
1.0896541,0.2106986,2.3973582,1.2042934
1.1400629,0.22449656,2.4377806,1.295696
1.2675686,0.24365687,2.6618898,1.4111192
1.2652423,0.25055256,2.811495,1.4408875
1.2931093,0.27306694,2.9136918,1.639603
1.1217006,0.19980928,2.396084,1.2520733
0.98653495,0.18223366,2.072654,1.0890784
1.1192408,0.27528945,2.8173075,1.8645834
1.2192154,0.20045179,2.5683537,1.167231
0.9635782,0.19603631,2.1138217,1.122048
1.3560672,0.1927201,2.9419277,1.4538641
1.1393594,0.25220206,2.8865786,1.7699354
0.8495015,0.16020803,1.9904416,0.966882
0.37439877,0.06798652,0.8626608,0.44664052
0.770129,0.12947105,1.7246377,0.9211728
0.9469652,0.1666875,2.0594168,1.0295038
0.97427946,0.16028365,2.0577388,1.0611867
0.7154861,0.13253558,1.5556983,0.8297961
0.4073907,0.0851365,1.017182,0.57784975
0.69758683,0.13114454,1.4974982,0.78892535
0.8221447,0.16291521,1.8298861,0.9519054
0.7741023,0.11417819,1.6145682,0.7041481
0.19158523,0.036850348,0.48844168,0.2513048
0.4051259,0.06551443,0.8682382,0.41188577
0.20256056,0.03622707,0.4887438,0.19139136
0.57691497,0.08818342,1.2419772,0.560301
0.94780254,0.17672329,2.0336335,1.0428866
0.25763604,0.045241963,0.5619455,0.27614936
0.7800301,0.13953829,1.7548634,0.87849784
0.28244188,0.04581549,0.6009116,0.25671342
0.2543668,0.040610407,0.57321024,0.24756087
0.43307513,0.0879165,1.066359,0.57928413
1.0249352,0.18806572,2.3041801,1.2436067
0.7168571,0.12290998,1.5565435,0.74430496
0.2710316,0.048983,0.619506,0.30586168
0.49205145,0.091174565,1.0993208,0.5889437
0.7292549,0.11407941,1.470391,0.6301998
0.2541319,0.041916408,0.5698583,0.25978395
0.32893276,0.05303973,0.7412702,0.33861285
0.20267525,0.03923015,0.5044731,0.3164119
0.66850966,0.11434575,1.5243006,0.8292317
0.5177488,0.084964655,1.0829079,0.5075771
0.48934552,0.08420302,1.1238966,0.5539291
1.0942217,0.18243213,2.2767208,1.1958001
0.5096652,0.09303607,1.1713964,0.57953894
0.89281416,0.14096189,1.8394685,0.9408898
0.94205666,0.1574903,2.0891378,1.0559425
0.52194136,0.078283675,1.0724088,0.50382745
1.1304977,0.20947342,2.561371,1.2560127
0.72742677,0.12938581,1.728943,0.76177216
1.2006426,0.2021997,2.6294308,1.370043
0.6608981,0.10386991,1.3573207,0.611355
0.6096533,0.1022552,1.3619013,0.657785
0.8320196,0.16101943,1.8786534,0.99265105
0.7081551,0.119362935,1.6450617,0.87621903
1.0493447,0.17697711,2.127453,1.0618207
0.5164323,0.087090336,1.0694735,0.4939759
1.0274025,0.17225805,2.324071,1.1758959
0.6955135,0.13324085,1.5169301,0.81780183
0.5605661,0.112005055,1.3268825,0.7491651
1.0218009,0.20398566,2.348001,1.2923107
0.68129295,0.10947118,1.5914701,0.6396254
1.0851196,0.20159301,2.4428692,1.349432
1.1479416,0.19830865,2.403062,1.1340895
0.6827091,0.10980725,1.4023657,0.63406813
0.8417954,0.14055662,1.7018881,0.8367706
0.89230555,0.15532498,1.8826902,0.96345246
0.92438424,0.15315366,1.8838893,0.90630436
0.9867788,0.17297673,2.1087875,1.1126863
0.49283066,0.0761635,1.0492212,0.48709086
0.53908545,0.08775219,1.1320356,0.54363465
0.8357764,0.14763476,1.7663268,0.9339193
0.8104925,0.15178254,1.7653894,0.8947521
0.47923443,0.07079225,0.99544317,0.4617683
0.8361103,0.11856934,1.7189666,0.7233339
0.9610931,0.15548733,2.0468185,0.9290849
1.0834538,0.19809602,2.3976278,1.3529708
0.7651364,0.12104032,1.6217967,0.7946545
1.0353699,0.20962743,2.2915542,1.2145439
0.8229789,0.13265146,1.6696993,0.82103944
0.5367222,0.10120502,1.2341188,0.64828473
1.324719,0.27059942,3.0548484,1.769658
0.5079356,0.07764188,1.0995004,0.4993708
1.1014444,0.22226234,2.375385,1.2897847
1.2547879,0.2114667,2.6752872,1.3685727
1.0356792,0.16891596,2.1412764,1.1083865
0.7914586,0.11649389,1.5968544,0.76129174
0.906939,0.19045363,2.1885266,1.3296971
0.1760869,0.02358413,0.36908957,0.12796047
0.73609143,0.13073924,1.6070517,0.77928424
0.4942225,0.0753519,1.1444321,0.56493473
1.2391058,0.20960061,2.6687512,1.3391935
0.720917,0.1392859,1.5674902,0.87125754
1.1473156,0.2695178,2.6487896,1.6259564
0.684767,0.12978232,1.6042234,0.90664333
0.603817,0.09281825,1.3069397,0.5579498
1.1746328,0.24071577,2.5679574,1.4066936
1.1570643,0.22641973,2.5351453,1.3610456
0.9842264,0.18867448,2.1086285,1.1459872
0.7529902,0.14641729,1.9101863,1.0896584
1.264626,0.21631674,2.5919368,1.3625746
1.1345155,0.23704974,2.6917126,1.6267724
1.2124034,0.23706442,2.6675956,1.4485996
1.2591016,0.22024596,2.6191273,1.2891742
0.98988897,0.17686725,2.2625356,1.2134265
0.7106022,0.1413556,1.7313795,0.9310313
0.8748289,0.15115255,1.9020057,0.9236027
0.97132325,0.17399564,2.1974108,1.125384
1.2692103,0.28152847,2.8721964,1.6778377
1.3102388,0.21206492,2.9153423,1.4625889
0.38716447,0.0814368,0.9765342,0.5264382
0.48266676,0.07710616,1.0456324,0.4477436
0.4618071,0.08129469,1.0973957,0.5585876
0.86003125,0.13508874,1.9617635,0.9605407
0.45437,0.07689618,1.0396823,0.4091713
0.24493112,0.043145437,0.537879,0.25755143
1.4311798,0.19793473,3.091824,1.4953173
0.88330704,0.149703,1.9915035,0.7503715
0.58798313,0.09931057,1.3857172,0.74731016
0.8067923,0.15337715,1.7468027,0.92364895
0.256568,0.046276048,0.5891056,0.28452536
0.39980543,0.057939198,0.82844716,0.33287403
1.114762,0.25581536,2.6374516,1.5939682
0.77487546,0.14962426,1.7363979,0.88789386
0.51026016,0.08315317,1.0492254,0.4780508
0.54003006,0.092650026,1.1952152,0.57989746
0.22775686,0.03311835,0.5272069,0.24794477
0.9987913,0.1700962,2.1160839,0.99445826
0.2998682,0.047307394,0.67382586,0.26757023
0.5628896,0.086643375,1.2756613,0.63266397
0.18136562,0.03439388,0.44746482,0.18584466
0.47870153,0.0856019,1.0364625,0.52596
1.1505591,0.18043396,2.3983715,1.2129761
0.16902012,0.02880961,0.3693674,0.17158388
0.21843612,0.033049125,0.52604854,0.22849575
0.32190174,0.055833157,0.7198088,0.34374154
0.5195777,0.08930701,1.0935467,0.5466214
0.24887843,0.044443306,0.56943583,0.27643242
1.0337772,0.15699033,2.2828434,1.2015959
0.28846285,0.047564637,0.6735859,0.32802683
1.0740372,0.18253154,2.1702323,1.1185434
0.8363694,0.17413738,1.9600751,1.0102011
0.4721915,0.0835157,1.0373018,0.5368972
0.2498504,0.04552551,0.565422,0.2795008
0.39779007,0.052712385,0.7889022,0.32489648
0.7126398,0.117115006,1.5913125,0.7640188
0.67681986,0.10371602,1.4809152,0.6596579
0.987264,0.16411433,2.0803123,1.0743624
0.4623008,0.069726616,1.0854475,0.5655713
1.2834276,0.23385483,2.8635745,1.5412585
1.072247,0.21994384,2.4920495,1.3532208
0.8886918,0.13570568,1.8074932,0.80997485
0.81883436,0.13703132,1.7236315,0.8731261
0.5352002,0.090023145,1.1459389,0.5638056
0.3477483,0.054743063,0.83836263,0.33606875
1.1872461,0.20165898,2.5201778,1.3037721
0.23868431,0.035163812,0.509576,0.19957024
0.28123617,0.04721498,0.60319096,0.27320167
0.6908564,0.11904137,1.6282063,0.84850764
0.95827556,0.1694057,2.1714492,1.1509433
0.18726234,0.02646808,0.40636066,0.14544216
1.0508093,0.13321505,2.2460568,1.0655047
0.8059636,0.15446974,1.8428336,1.0476811
1.0002787,0.15741809,2.0853677,0.9470115
0.23486409,0.039716315,0.5009859,0.2295407
0.2513573,0.036594067,0.53180015,0.20888062
0.3312659,0.05169553,0.6896728,0.30672166
0.96025115,0.20744564,2.3412352,1.3568074
0.41219997,0.05533917,0.9257668,0.42919052
0.24497825,0.03613203,0.53455883,0.21509588
1.019089,0.19081156,2.3425856,1.3285524
0.5372509,0.09617422,1.2676,0.6520002
0.32852793,0.054244522,0.74047065,0.34690318
0.925137,0.14806111,1.8877044,0.95220166
0.89071494,0.1483346,1.8059293,0.9208512
1.2159655,0.23835349,2.6163738,1.4312533
1.0667993,0.14652762,2.3300722,1.0561974
0.81395096,0.12330149,1.6497183,0.7276658
0.9979636,0.16738722,2.0858035,1.0906385
1.201867,0.25761062,2.8190587,1.5020998
0.94238645,0.1506901,1.9014752,0.89141864
1.2256674,0.22217831,2.5763662,1.3028079
1.1705514,0.21787822,2.4814463,1.2836179
1.2086799,0.18315041,2.3827322,1.0677034
1.0822699,0.19546843,2.298435,1.1549175
1.1606266,0.21309143,2.468399,1.2938836
0.6768485,0.122143045,1.4374902,0.76625454
1.1581825,0.24551186,2.642927,1.4130286
1.0185347,0.16509715,2.0808647,1.0679281
0.23960948,0.03945304,0.50836873,0.22447366
1.1938014,0.17531325,2.3271134,1.0340606
0.80247563,0.13073255,1.6435598,0.8114374
1.0830606,0.19069871,2.234524,1.1575146
0.69691855,0.11606449,1.4604346,0.7241486
0.78784186,0.13423985,1.7736676,0.93446887
0.3228183,0.055722956,0.76036084,0.36734104
0.7039609,0.113972925,1.5344635,0.7316827
0.60710824,0.102965795,1.2843128,0.6526423
0.7064426,0.10965382,1.4323124,0.640462
0.5241588,0.09029451,1.1465989,0.5849874
1.1531639,0.19871828,2.3557844,1.2149343
1.1956842,0.21650815,2.5771418,1.3563141
0.84708923,0.12771238,1.7975477,0.80175775
0.68385255,0.15656649,1.7404469,1.1231457
1.2395406,0.29554895,2.9689996,1.8159049
1.1575809,0.17231883,2.3085523,1.1466825
1.1532694,0.21068761,2.4322312,1.289239
1.1921271,0.22085866,2.7597244,1.4369917
0.55717134,0.095409,1.2835777,0.69188684
0.44096348,0.076172754,0.99548304,0.48652476
0.74755335,0.16408886,1.8312706,1.084327
1.2407435,0.16525489,2.66235,1.316281
0.98013777,0.16666108,2.2224977,1.2322967
0.38715944,0.069268085,0.8577505,0.4393949
0.48964086,0.07517173,1.1466401,0.5578015
1.168008,0.18879674,2.4933355,1.2427565
0.7903861,0.13527632,1.7645545,0.9312869
0.648672,0.10505369,1.3912094,0.65367156
1.2933809,0.19288667,2.8326027,1.3655858
0.7401943,0.11827367,1.507916,0.74254596
1.2469062,0.2570324,2.8978078,1.6351224
0.51272386,0.07667089,1.1345448,0.60418636
0.44951853,0.07662531,1.0526893,0.55923384
0.19008571,0.027890539,0.4242939,0.16575399
0.19826473,0.033017915,0.5017878,0.25617313
0.76702577,0.109445326,1.5665385,0.6723076
0.256424,0.042139497,0.53538656,0.24064094
0.55269665,0.09795969,1.2008622,0.61806875
0.38827404,0.06270849,0.8638251,0.3753631
0.8401916,0.14120255,1.8818493,0.9383549
0.80366635,0.103921644,1.7404182,0.8141351
0.2924729,0.052109264,0.6428211,0.3091434
0.8785975,0.16757986,1.9818449,1.04097
0.85477394,0.14585519,1.7656853,0.85747343
0.94080436,0.18276675,2.1706874,1.1827163
0.7943657,0.12437856,1.654256,0.74936813
0.85697436,0.14519547,1.8935642,0.8894764
0.28223678,0.048524503,0.6178581,0.29315197
1.1628577,0.20876014,2.4783304,1.2066939
0.57613695,0.09632802,1.3285882,0.5710013
0.188305,0.03464827,0.49872974,0.3043747
0.8624496,0.14445549,1.7680058,0.9038687
1.0897349,0.1940096,2.3852372,1.1920421
0.65758896,0.110800125,1.4900945,0.67109954
0.4551301,0.07189617,1.0652732,0.571017
0.89967567,0.16988061,2.0988002,1.1347771
0.57926404,0.08850733,1.3390608,0.43613687
0.48973945,0.081976384,1.1570313,0.57153994
1.3515232,0.24057138,3.0679183,1.6714467
1.1084925,0.21046808,2.356929,1.2935035
0.45859683,0.07428957,1.075607,0.5065522
1.2480683,0.21599044,2.6368244,1.3878167
0.9013067,0.15322086,1.8702486,0.9390134
0.24198991,0.041425847,0.51411664,0.23622629
0.6071596,0.08776319,1.2522303,0.5785209
1.0644817,0.2077434,2.327239,1.1929367
0.21539477,0.036416292,0.5496996,0.2599275
0.29422906,0.042626467,0.6873357,0.31986144
1.185451,0.19928534,2.6345332,1.3720102
1.0176923,0.18626353,2.1649454,1.1059573
0.46200544,0.07054951,0.9607976,0.39173073
1.0630307,0.1900588,2.2860677,1.1231297
1.0009106,0.1916741,2.1667023,1.1619498
0.7898674,0.1409231,1.6547793,0.86066604
0.4076281,0.07583283,0.9011179,0.47572958
1.1856394,0.184631,2.3896656,1.0866196
0.7134185,0.12649581,1.6467539,0.8817315
0.26704922,0.04836607,0.6029736,0.28819454
0.9675938,0.16688576,2.0431252,1.0001488
0.3767963,0.06131024,0.89623564,0.4582652
1.3896178,0.26012695,3.233782,1.7929279
0.67897445,0.12472024,1.483418,0.7802153
0.7548779,0.14261135,1.6641408,0.85332465
1.1338989,0.18086535,2.2772672,1.0638949
0.36042064,0.078089036,0.95334905,0.6209932
0.44969034,0.07770784,1.0676491,0.51178217
0.6259065,0.1051402,1.3516593,0.6771532
0.5987151,0.09716299,1.2217077,0.58032066
1.2263945,0.1928447,2.5624778,1.132946
0.52363944,0.077069886,1.0614508,0.49134603
0.31445628,0.046773303,0.6730355,0.2905624
1.1125885,0.2084828,2.3511536,1.2462043
0.6836637,0.12912662,1.5019684,0.8004106
0.28624907,0.05088222,0.62845206,0.31715107
0.8058059,0.16144092,2.0463002,1.201005
1.2092625,0.17319964,2.474597,1.0813535
1.0373992,0.20213541,2.4423819,1.4015961
0.58064204,0.09813154,1.1891073,0.5787631
0.68049616,0.10341731,1.4301127,0.69355893
1.1394032,0.20462832,2.4698944,1.2510879
1.1564833,0.16314067,2.2785223,0.9474847
0.7392869,0.118961155,1.5066702,0.7392912
1.2432245,0.21178165,2.5726476,1.2377849
1.2537376,0.2288048,2.6249526,1.3848133
0.5765454,0.08221882,1.1995907,0.5176625
0.4882097,0.07614623,1.0222821,0.43766055
1.3097034,0.2557942,2.8413455,1.5443484
0.90353835,0.15819588,1.8895484,0.9785742
1.3166734,0.23774938,2.914023,1.4262127
1.0063294,0.16881953,2.276055,0.9604294
0.7965559,0.15320496,1.763862,0.90468884
1.1710293,0.1962024,2.5730593,1.3533417
1.2996777,0.27931568,2.9991462,1.7515726
1.0255678,0.20632038,2.2403924,1.2037026
0.61079776,0.11560607,1.3474219,0.71353334
0.448043,0.068454176,1.0333484,0.5012731
0.90274525,0.1262599,1.7856425,0.7408178
1.2113159,0.23161025,2.6107485,1.4089193
0.64740175,0.106839485,1.3234184,0.63295805
0.725626,0.120231725,1.468582,0.69349533
0.48505557,0.08055753,1.112911,0.53304607
0.21475253,0.028138546,0.44419736,0.1663023
0.45062533,0.086777814,1.0279998,0.556857
0.91430974,0.14403597,2.1040394,0.9499813
0.35957155,0.054321174,0.83467835,0.31185913
1.2028986,0.20832023,2.5805554,1.3899024
0.71873474,0.10877067,1.592548,0.716156
0.27228683,0.04813345,0.62889457,0.3172138
0.2649269,0.048569884,0.597995,0.30481392
1.2193491,0.20747954,2.5538788,1.2295585
0.49511153,0.10040229,1.2402399,0.79881305
0.26928687,0.046511136,0.5772227,0.27582607
0.38185176,0.056009784,0.8728282,0.43180054
0.9984598,0.2034256,2.255764,1.2120123
0.5175671,0.09660852,1.1660954,0.6047288
0.19975784,0.034347277,0.43298987,0.20061298
0.9765668,0.18321604,2.0740275,1.1000963
0.20357786,0.039845724,0.49203712,0.25536788
1.1648157,0.18651119,2.435442,1.2212635
0.91676164,0.17504357,2.0228183,1.0637958
1.1425111,0.18771817,2.2991173,1.0928864
0.91280097,0.17370829,2.0172462,1.0612528
0.92936504,0.1588693,2.1146402,1.0661131
1.1025229,0.21723145,2.5150774,1.2774261
0.5727988,0.09337297,1.2373166,0.5945991
0.22368704,0.035406522,0.5298334,0.25226963
0.49784884,0.08238778,1.038872,0.46996284
0.92969275,0.19052657,2.0822153,1.1369686
1.1081212,0.17136529,2.4549055,1.2305418
0.7374161,0.13891302,1.7277224,0.9014305
0.46787256,0.0770086,1.0855308,0.5776074
0.8454647,0.17206112,1.8935133,1.037349
0.17139792,0.02991165,0.39212486,0.17897668
0.96599835,0.15831807,2.1801963,1.1237757
0.8106542,0.13983867,1.7534121,0.8963466
1.0981437,0.18330011,2.2148857,1.1211168
1.0813409,0.22169888,2.4364507,1.3220655
1.1878946,0.22031304,2.6324809,1.4508712
0.23132546,0.037760574,0.5230506,0.22188644
0.28200942,0.05168046,0.6381373,0.3178106
0.8529747,0.13727026,1.7633264,0.8710642
1.2378999,0.20265995,2.5506625,1.1978375
0.42816716,0.063926406,0.9816484,0.46427688
1.069629,0.21750444,2.390434,1.3183059
0.6591007,0.116967805,1.5171531,0.8063569
0.7685236,0.12524271,1.5571576,0.72638965
0.9223077,0.17831203,2.0701609,1.032822
0.548478,0.09768403,1.1695293,0.6052469
1.2499114,0.2575468,2.74852,1.5029556
0.27738553,0.045579802,0.6731686,0.33677202
0.49566135,0.06595546,0.99992496,0.3733866
0.50316334,0.081932284,1.1237425,0.5419842
1.0795914,0.21025302,2.336194,1.2262378
0.38136843,0.06266365,0.88421863,0.4696023
0.55713606,0.09758821,1.2930511,0.6926087
0.40827286,0.069005854,0.89174235,0.40583378
0.7477594,0.097705156,1.4407579,0.55718505
1.148969,0.2040852,2.3761446,1.2569917
1.3118279,0.2444657,2.9903965,1.4607955
0.5757165,0.087681234,1.2258414,0.55642056
0.35208037,0.051374104,0.80332386,0.41042235
1.0034188,0.21841939,2.3483207,1.3268213
0.6557249,0.11221788,1.3572124,0.68510664
0.50733674,0.08307383,1.233449,0.6458152
0.7677213,0.10880444,1.5245526,0.6202948
0.2792913,0.044651553,0.5784492,0.25361535
1.0304388,0.15322399,2.0524008,1.0151005
0.56912595,0.09525026,1.2035825,0.60498387
0.5722696,0.1202664,1.4092071,0.80504763
1.30492,0.20543022,2.9222443,1.5879917
1.2149106,0.20791742,2.5688171,1.1991479
0.31013203,0.04431549,0.6563662,0.25266433
1.302321,0.23340994,2.857296,1.5624868
0.7391197,0.16949505,1.7557759,1.0404369
0.2150033,0.043443438,0.5631136,0.32702205
0.337672,0.055922378,0.7957617,0.42665562
0.9528347,0.16895393,2.082645,1.1521758
1.283907,0.21594566,2.666106,1.3818452
1.0898014,0.23599184,2.4401717,1.3982595
1.0521814,0.20312859,2.2650993,1.2121596
0.6689105,0.10568029,1.3715326,0.6696396
0.9849123,0.16472179,2.128809,0.97219676
0.23111533,0.0362741,0.5112808,0.21608847
0.37657872,0.06497063,0.88733643,0.39366716
0.372912,0.06807714,0.8663068,0.44527656
0.2939744,0.063081,0.7033064,0.41485393
1.0010403,0.15851982,2.2101586,1.0170581
0.8354372,0.19808267,2.0620599,1.2291086
1.1491641,0.18174739,2.3573968,1.211465
0.7529547,0.12210136,1.5255724,0.72205734
0.24295342,0.04173083,0.55376804,0.25147966
0.45547608,0.079953425,0.9903258,0.5054223
1.1471716,0.16743036,2.3428025,0.9966342
1.1129013,0.18839356,2.3014317,1.1500204
0.46641928,0.07861343,0.9996233,0.5033203
1.102129,0.19327784,2.3558137,1.1102204
0.46384007,0.08155743,1.073184,0.52783626
0.74923,0.1643335,1.8608953,1.0305954
0.537895,0.10543279,1.2193272,0.6729745
0.3136064,0.05594585,0.72289234,0.33126113
0.40564847,0.069145225,0.86470956,0.4129418
0.5311105,0.08683212,1.1419088,0.5311823
0.23112331,0.040254463,0.52788794,0.23855573
