vel_x_norm,vel_y_norm,vel_x_max,vel_y_max
0.42527378,0.06971858,0.9892768,0.5381458
0.2972676,0.051249277,0.71704096,0.19020915
0.4135876,0.06790098,0.90619624,0.4259577
1.1587095,0.22972627,2.6581988,1.4233583
0.23432966,0.03582988,0.5319066,0.22511964
0.53227913,0.086904384,1.2540243,0.69158787
0.24425268,0.044204198,0.5925089,0.29169315
0.17164578,0.029652206,0.40486482,0.1681389
1.1437365,0.16623423,2.295748,0.9900276
0.69422615,0.16206595,1.7890033,1.0997161
0.63400525,0.09446314,1.284555,0.6105047
0.7998044,0.153616,1.9047222,0.9268213
1.0640848,0.16647781,2.2633445,1.0437987
0.9342457,0.16319248,2.031783,1.0666289
0.30128813,0.050883815,0.71467996,0.3265765
0.55111814,0.09863818,1.1772192,0.60478675
0.9260151,0.18022865,2.225926,1.2999247
0.34288967,0.060382873,0.75505745,0.35510376
0.35761046,0.06939804,0.87378234,0.43210074
0.84009594,0.1556189,1.8584884,1.0031787
1.1567236,0.22096688,2.4693563,1.2740678
0.72404146,0.13737223,1.7441511,0.9810782
1.0390273,0.18532147,2.1857777,1.1413138
0.8960619,0.13962683,1.9959668,0.94721854
0.62799597,0.13480778,1.5117958,0.80886585
1.0036204,0.17075948,2.031756,1.0468881
0.25568378,0.04250371,0.57002753,0.25111324
1.089226,0.1845073,2.2538655,1.1902348
0.95991707,0.17356743,2.0915334,1.097985
0.39888552,0.07018413,0.89904034,0.4475772
0.37551972,0.049947456,0.85926527,0.36225873
0.8106162,0.1339397,1.6627876,0.79149824
0.38676122,0.062537424,0.8513511,0.3866675
0.42497274,0.05967546,0.8744468,0.38413993
0.4814901,0.08687165,1.0502062,0.546841
0.263133,0.052803647,0.6071848,0.32758448
0.59625953,0.093697555,1.2231067,0.54298484
0.9340778,0.1613913,1.9566061,1.0241897
0.23087563,0.03925841,0.56219035,0.28313872
0.7451826,0.13965026,1.6507808,0.83448344
0.19322042,0.031798802,0.42060634,0.18456852
0.28898844,0.054229796,0.6569053,0.3309195
0.3242642,0.062585294,0.8280867,0.37865674
0.45330253,0.0748117,0.99791634,0.46080858
1.2084852,0.20450519,2.477398,1.2212111
0.5706528,0.09657772,1.242134,0.6199339
0.47502255,0.06678735,1.0761833,0.5288836
0.52149844,0.09690801,1.1696199,0.6043432
0.7714975,0.14820726,1.6877369,0.89170986
1.2422066,0.26965538,2.9035068,1.5553604
1.090314,0.1876995,2.511767,1.1921071
1.37208,0.23109283,3.0804853,1.5930829
1.121963,0.20667478,2.3842843,1.2177858
1.0900397,0.2084784,2.3267527,1.2010086
0.58630496,0.110005185,1.4244554,0.7020307
0.77056235,0.12461823,1.5596865,0.7428486
1.0512171,0.15657923,2.0864646,1.0386124
0.81387895,0.11823757,1.8211104,0.88499844
0.8108851,0.12971811,1.6515623,0.8274615
0.76217663,0.13395564,1.6568327,0.8000671
1.2320665,0.21508233,2.7553802,1.459693
1.068573,0.1713051,2.1782973,1.0896108
0.32832447,0.053080343,0.717554,0.3338399
0.3402028,0.060954988,0.7325076,0.35965967
1.0101101,0.19865528,2.2457118,1.223624
0.5110105,0.0887732,1.1163791,0.5482825
1.0883106,0.18123196,2.1769621,1.0875181
0.29067516,0.051101055,0.69102126,0.3333806
0.49953127,0.086374626,1.1059946,0.54981226
0.87794274,0.15237479,1.8564595,0.92116946
1.2385153,0.20071009,2.7273808,1.361392
1.3118361,0.23388065,2.8999128,1.5785509
1.000267,0.17643334,2.226147,1.2320187
1.2778093,0.24024133,2.9163208,1.5011334
1.0801759,0.17315099,2.1957507,1.0367544
0.88666844,0.15256876,1.9835091,1.0667651
0.38483855,0.060627528,0.815976,0.37706867
0.48621574,0.080040134,0.99834263,0.4627346
0.93056923,0.16363226,1.955455,1.0196321
0.56994283,0.08814983,1.1921395,0.57200485
0.9260397,0.16113256,1.9285277,0.95589525
1.0955943,0.21151908,2.3405406,1.2456841
1.230259,0.292673,3.145687,2.0191464
1.038535,0.19276346,2.387026,1.2573537
0.558391,0.09478725,1.2739984,0.701169
1.1964145,0.23617058,2.7354949,1.5396928
1.2704564,0.23589812,2.8187976,1.5431347
0.17817001,0.03334464,0.41400418,0.20434712
0.18506224,0.03178683,0.43551263,0.18350828
0.3675597,0.06447786,0.80372745,0.3966437
0.44542873,0.0814424,1.0165958,0.5112606
0.494615,0.067532785,0.9752838,0.43024814
0.8804283,0.15943478,2.0333395,1.1024048
0.48552334,0.076199844,1.0206436,0.46453568
0.5550791,0.08456317,1.2131491,0.5509923
0.78974855,0.13393143,1.7508434,0.93371004
0.49345416,0.08399179,1.1179359,0.54711944
0.8915991,0.15186393,1.8646883,0.96806306
0.18989712,0.03970999,0.542547,0.3375473
0.2274928,0.036619093,0.5177872,0.2211631
1.0122494,0.18841963,2.6597972,0.98453546
0.5233103,0.0747655,1.1010427,0.46797657
0.26188752,0.047619943,0.61059844,0.28669524
0.62387806,0.10171668,1.3820758,0.61627907
0.31624526,0.05179866,0.76920193,0.3955553
0.46819735,0.078124106,1.1210127,0.3643545
0.8896442,0.13528523,1.9065938,0.789001
0.25634483,0.045001857,0.5851458,0.2755956
0.78089225,0.14068937,1.6469477,0.8537701
0.5632874,0.103559725,1.2420685,0.6159449
0.31600735,0.048100132,0.74161077,0.38552028
0.69047713,0.13439551,1.5565981,0.85252523
0.9712355,0.19011301,2.271944,1.2285652
1.1710296,0.17111276,2.3043764,1.1548836
0.5776636,0.099235326,1.2852323,0.62823224
0.21389869,0.036595732,0.5451047,0.27128232
0.41410825,0.06712559,0.98080057,0.52323955
0.17314844,0.033437427,0.42567748,0.21496607
0.8914532,0.14267583,1.8646905,0.9709395
0.7130346,0.12744553,1.5044463,0.79703784
1.2160692,0.22810431,2.6721487,1.5275718
0.6476971,0.12185577,1.5475821,0.7522041
0.19699553,0.032084417,0.4343507,0.1886937
1.0759293,0.20971169,2.4636843,1.3362744
0.7092284,0.110925354,1.4595199,0.7176707
0.2611678,0.04070301,0.5482177,0.23923832
0.6698339,0.100979984,1.4218873,0.6643119
0.5728294,0.096412405,1.3079886,0.6319071
1.1014434,0.21195078,2.5343711,1.3332049
0.5133145,0.10073677,1.2895778,0.736211
0.3959004,0.062236294,0.8347471,0.3913381
0.7404879,0.14240706,1.6977236,0.8495409
0.9849874,0.16522731,2.0773747,1.0031571
0.2873416,0.053079188,0.6783363,0.32180768
1.1836433,0.20421475,2.48916,1.243136
0.9146617,0.16856658,2.0100913,1.0345793
0.81574816,0.1379733,1.7088454,0.8341525
1.2843205,0.26793462,2.873493,1.6204598
1.0276102,0.19726628,2.3503864,1.252348
1.0429441,0.22548945,2.4564562,1.370959
1.0019175,0.18866621,2.3529046,1.0679243
1.1485599,0.17957014,2.3158224,1.031724
1.2402327,0.25784522,2.8153145,1.5847366
0.2637983,0.041411802,0.61127734,0.27255845
0.5004975,0.08915429,1.1140063,0.5618898
1.2173039,0.21169896,2.5302572,1.3203521
0.43417454,0.07440876,0.9527758,0.47332615
0.83340657,0.13228896,1.7911148,0.8330394
0.9110173,0.15645623,2.0453365,1.0413064
0.73754364,0.14233664,1.6814879,0.88818955
0.55548173,0.10265008,1.2373728,0.6466198
0.31435734,0.05214593,0.7118617,0.32423255
1.2840571,0.24757464,2.7494187,1.4662635
0.28764915,0.044590577,0.6240643,0.25880414
1.0127366,0.17741983,2.2765152,1.2252352
0.35361472,0.059516575,0.7824919,0.35206863
0.93520814,0.14354856,1.938023,0.84056437
1.3770386,0.27496883,3.4837708,2.0693583
0.36166012,0.06527028,0.8235145,0.41557455
0.45510343,0.092491925,1.1678219,0.66007006
1.0614458,0.17875196,2.365941,1.2594036
0.27100712,0.040730786,0.58178324,0.24594189
0.5795879,0.109627426,1.3949931,0.7508979
0.8209338,0.18068258,1.9047915,1.0316064
0.17499788,0.026961802,0.39989218,0.13893251
0.39193872,0.062650956,0.8321634,0.35718372
1.097168,0.15815978,2.174578,0.9124254
0.3009268,0.05095305,0.69951564,0.25556594
0.29212445,0.04038255,0.6008212,0.2404355
1.1313308,0.23733519,2.636874,1.4686831
0.5141049,0.09030819,1.1166745,0.55674744
0.46338066,0.07356617,1.0366253,0.5725707
1.217598,0.25172046,2.96611,1.6918178
1.1010388,0.21756227,2.3801272,1.2675564
1.1839337,0.24233554,2.670601,1.4943975
0.787218,0.14428717,1.7668248,0.926978
0.6885116,0.12686455,1.5087185,0.76085395
0.85221046,0.13588767,1.7850654,0.7730436
0.90289736,0.15864685,1.8824518,0.9541447
0.41964975,0.07140208,0.9715837,0.4924621
0.233331,0.035976626,0.5135865,0.20644362
0.2363791,0.039964568,0.5587833,0.2538907
0.58046275,0.09396033,1.204149,0.5744514
0.75429606,0.1345708,1.6849996,0.81726366
0.21799038,0.040060863,0.510192,0.2500212
0.49941117,0.07532879,1.0752629,0.45408866
0.53467053,0.082156606,1.2954587,0.6810323
0.37053743,0.06956776,0.83299005,0.44151327
0.59917593,0.0854991,1.2081615,0.5652533
1.3436902,0.17724733,2.8631778,1.4270549
0.7410468,0.12631793,1.5757012,0.79457647
0.84322906,0.13250239,1.8965145,0.82838523
0.26889744,0.043928184,0.6232956,0.27887917
0.55815965,0.088077374,1.2504739,0.68057317
0.24534723,0.03566696,0.5790952,0.2528245
0.2757169,0.046822075,0.6431233,0.3023019
0.829072,0.12385794,1.7474374,0.77812433
0.41930696,0.07177303,0.99654007,0.55915606
0.89549166,0.15588662,1.870401,0.96404624
1.0078932,0.21016821,2.4853244,1.1424664
0.6048669,0.08664453,1.3626297,0.6840111
0.1752887,0.032098763,0.42045486,0.18150601
0.2543808,0.03753102,0.53846204,0.22851568
0.4293866,0.07823571,0.99666977,0.49244022
0.8600895,0.14476499,1.8509618,0.93636835
0.6862398,0.10903086,1.3959991,0.61865616
0.30213755,0.05347678,0.6964448,0.34097698
0.61760426,0.09282503,1.3889503,0.67997485
0.3940499,0.06910448,0.95814127,0.5042681
0.4420487,0.07322836,0.965476,0.4663046
0.9777562,0.14258105,1.8930955,0.81758296
0.570579,0.102782115,1.2461845,0.64738286
0.8595383,0.13950248,1.9131056,0.9463562
0.9047459,0.19695723,2.1538916,1.2546816
1.0853214,0.24411008,2.7019,1.7290214
0.28169906,0.042304315,0.6081819,0.24769136
0.887682,0.18290025,2.0289485,1.0853871
0.8822842,0.14829361,2.0052614,1.0072615
0.24736008,0.03528515,0.51930493,0.21113357
0.6943737,0.11222199,1.5366527,0.82516205
1.0974725,0.2094839,2.4100926,1.2959106
0.6702957,0.111509524,1.3605591,0.6615245
0.24355249,0.044100165,0.56704676,0.2757021
1.1289887,0.21488656,2.6212997,1.4548022
1.1031353,0.19811355,2.376587,1.1351366
0.28565502,0.046727795,0.6126743,0.27123168
0.7861316,0.13286734,1.6340034,0.8422451
0.33646604,0.048882205,0.7853665,0.3402788
0.4217073,0.08125142,0.95539296,0.51908886
0.8130848,0.16877985,1.8393027,1.0197564
1.2595353,0.2281932,2.7229064,1.3132378
0.26442298,0.040142875,0.54977566,0.22172034
0.7797521,0.13148034,1.7330772,0.88081783
1.188779,0.24469537,2.618085,1.4242857
1.1242472,0.20514612,2.416331,1.1969354
0.35150144,0.061576944,0.79323,0.39282048
0.63312274,0.11138864,1.3376069,0.68154997
0.26484656,0.044499543,0.6036193,0.2770084
1.0783662,0.20932843,2.353244,1.2590382
0.684842,0.111397624,1.5152586,0.66713893
1.2418445,0.2286958,2.760544,1.5280654
0.7724854,0.15246558,1.7124041,0.8964261
0.46474206,0.08814945,1.0754195,0.56273055
0.35609254,0.0618859,0.7812503,0.3839292
0.2189224,0.03513903,0.533548,0.25350988
0.7570931,0.12599397,1.6042304,0.75260335
0.5600411,0.08315471,1.2511709,0.64363307
1.0356625,0.19210067,2.2258859,1.1033161
1.0904099,0.15184362,2.1267111,0.87715054
0.5207861,0.0942127,1.1453422,0.5687287
0.6398311,0.098432966,1.5096012,0.61394
0.8915955,0.17780381,1.9892375,1.0001906
0.8890751,0.20127782,2.1593933,1.2505269
1.0074497,0.17888989,2.112483,1.1050063
0.971416,0.18585773,2.1601808,1.1269679
0.9066005,0.1776256,1.9994154,1.0498537
0.17784551,0.032718215,0.43575123,0.17475352
1.2722889,0.2686307,2.9039474,1.6465764
1.2640651,0.2870952,3.062538,1.8406024
0.25666022,0.03885851,0.5522806,0.22453952
0.51144063,0.09113215,1.2807627,0.77368474
0.80916685,0.13882402,1.8028475,0.9556835
0.5814481,0.09439537,1.271743,0.57313704
0.9437812,0.19677572,2.3086777,1.2621962
0.83933026,0.108582936,1.8081889,0.8532773
1.1163515,0.21932302,2.4285629,1.273752
0.6367998,0.120367214,1.3957932,0.7506393
1.2117511,0.22838356,2.633947,1.2891643
1.3076168,0.2808746,3.028399,1.7436172
0.42800638,0.08798655,1.0492669,0.60498255
0.32742912,0.05595163,0.7905239,0.42509738
1.0737014,0.16851085,2.2052488,1.1337126
0.42932683,0.06902188,0.95552033,0.42561355
0.8453749,0.13239418,1.7532209,0.7932058
0.9319748,0.14446656,2.0082347,0.91948855
0.8138064,0.11755806,1.8333871,0.7534945
0.829689,0.14830829,1.8800365,0.87759954
0.8593802,0.15993883,1.963089,1.1338271
0.23493184,0.04470598,0.58338755,0.23410547
0.8459849,0.1562582,1.8291513,0.9677199
0.18155532,0.0277614,0.3985537,0.16194989
0.6683168,0.122912616,1.4517641,0.7517224
0.38882786,0.07348036,0.9116228,0.48132786
0.30674145,0.051053967,0.65426147,0.31478944
0.22768027,0.034574874,0.5476525,0.25518426
1.107234,0.22600384,2.420531,1.3338274
0.78971297,0.12841585,1.6238538,0.8067852
0.52942777,0.08708974,1.2323729,0.5523335
1.0850964,0.1775424,2.1695104,1.0584435
0.7514494,0.12613809,1.561059,0.80252147
0.5114546,0.09536842,1.1515813,0.58834445
1.0902897,0.21009894,2.334512,1.196692
0.34708163,0.055980504,0.7169215,0.32005602
0.9381626,0.14803839,1.9383866,0.9941011
0.47379473,0.06955349,1.0885642,0.5388116
0.82173276,0.13252896,1.6829801,0.8461488
0.39842236,0.0631894,0.823683,0.37942472
0.56234926,0.09949912,1.2914335,0.62826264
0.77624893,0.13438532,1.7393737,0.90674895
0.9396124,0.17116752,1.9718722,1.0374385
0.9633116,0.22901954,2.3101323,1.3830107
0.5908841,0.09125785,1.2596751,0.5715001
0.29231483,0.05307478,0.670223,0.3335605
0.25773337,0.036816258,0.5366174,0.21958363
0.8268471,0.13503794,1.6836381,0.84058195
0.41079003,0.06564542,0.8733981,0.3779572
0.88396907,0.173886,1.96613,0.99169517
1.1117964,0.17096384,2.2504776,0.99559945
0.5294182,0.08638707,1.1084094,0.5378492
0.34160507,0.060681444,0.790578,0.35678047
0.27144924,0.048855618,0.6674704,0.32438445
0.6762959,0.11756449,1.4826998,0.71771514
0.41399905,0.061052173,0.8542132,0.3831281
0.5980163,0.09713353,1.2704353,0.6389656
0.40339908,0.072579764,0.8792597,0.44986084
1.2332859,0.19745506,2.5785413,1.162141
0.3995078,0.06589591,0.8596851,0.4165922
0.25621182,0.041609626,0.56498873,0.24319908
0.50249,0.09071692,1.1050439,0.58222824
0.55983204,0.08897706,1.1686679,0.57114637
0.30134475,0.051395893,0.6502613,0.3038627
0.9677046,0.14620829,1.9856693,0.9838043
0.94070154,0.13744593,1.9228784,0.8413017
1.2900231,0.34181055,3.376704,2.2336626
1.2328551,0.20604347,2.4688082,1.2509414
0.670985,0.13908274,1.5203819,0.874891
0.5421635,0.07837419,1.2364843,0.60904044
0.6239581,0.13006234,1.429413,0.80598915
0.33665282,0.04860183,0.6999404,0.29866698
0.3192954,0.043039642,0.6454026,0.23664263
0.21656483,0.035914216,0.5399348,0.26077595
0.92160517,0.1956492,2.1392508,1.14575
1.174291,0.20437229,2.4207757,1.2546889
1.0160797,0.16136585,2.0420878,1.0635335
1.2896227,0.24822871,2.8751748,1.5523752
1.2453294,0.24011935,2.64717,1.4014251
1.2059679,0.21932206,2.5255532,1.3063409
1.2029759,0.23830484,2.7268524,1.5271021
0.86919856,0.17299166,2.017435,1.1373876
0.84753436,0.1949829,2.1136618,1.3462332
0.91888785,0.20522496,2.2779138,1.3727227
0.783893,0.15220019,1.6987206,0.89641184
0.4494272,0.08000728,1.0513358,0.55176777
0.34527552,0.07143683,0.9505353,0.62167585
1.0434883,0.18796572,2.344808,1.2957501
1.0792361,0.22295153,2.4897034,1.3601818
0.4420768,0.07844784,0.9529122,0.5040256
0.64017093,0.09356418,1.3127453,0.56358176
0.25209782,0.04292627,0.62785363,0.32649443
1.1343532,0.17311668,2.4680562,1.267296
0.59882313,0.086119995,1.3597817,0.6787294
0.3325806,0.051135607,0.7246524,0.29831254
0.72742563,0.1236752,1.6278362,0.8752909
0.35180888,0.062425654,0.8093369,0.4066333
1.2431599,0.20368625,2.5349238,1.3393142
0.45504394,0.083601065,1.0003012,0.5314987
1.0201521,0.22473657,2.4446943,1.4614425
0.47921225,0.083355226,1.0706564,0.5213019
0.7834911,0.17881146,1.8476745,1.0700185
0.213049,0.03584885,0.47748667,0.21198079
1.2582703,0.24148898,2.8593056,1.3850715
0.8913519,0.14535122,1.85279,0.96271217
0.74303037,0.11348457,1.654209,0.7705888
1.0179527,0.16604738,2.0586934,0.9866856
0.58802515,0.09178089,1.2967681,0.57821614
1.0101466,0.17135835,2.0945117,1.0962768
1.1540955,0.22069255,2.4789271,1.3229457
1.0762044,0.174259,2.2300706,1.0190687
0.85208595,0.16876332,1.8748974,0.99965703
0.57854253,0.084872924,1.2110327,0.5539237
0.40857744,0.06252306,0.8879523,0.38405144
0.21323735,0.03761672,0.52623594,0.2091473
0.80092734,0.16101862,1.7857137,0.9597215
1.0711105,0.1769517,2.3192775,1.045686
1.0019218,0.18619107,2.175443,1.1568122
0.36009556,0.060153875,0.79178,0.37366834
1.3077012,0.26458246,2.8572955,1.5005935
0.29863113,0.04956341,0.6390343,0.29202828
0.92619216,0.20034532,2.3920646,1.3604931
0.6315776,0.10493429,1.4012327,0.762588
0.60379374,0.101709016,1.3751427,0.68933445
0.511832,0.09251868,1.1059953,0.5830678
1.3593698,0.25990388,3.1222587,1.4992801
0.447876,0.061529208,1.0099257,0.48026073
0.36255026,0.07247419,0.923052,0.53816974
0.23101681,0.038983736,0.5794349,0.17728049
0.2533372,0.04322857,0.633131,0.21539533
0.84227115,0.1346857,1.7088282,0.88311744
1.1731789,0.25673535,2.8322124,1.649543
0.9753486,0.1944999,2.138448,1.1378863
0.98420525,0.16720974,2.2904217,1.0740261
0.9967066,0.19876727,2.2711108,1.2600629
0.47699815,0.088977456,1.1216099,0.5334179
0.6146175,0.106327735,1.4021602,0.69670504
0.23496877,0.047547568,0.6464554,0.3687872
1.2060375,0.2645514,2.9129274,1.5802306
1.0965463,0.22265083,2.4681602,1.3397781
0.4460172,0.06535896,1.0120118,0.46010762
0.6884291,0.120998874,1.4597274,0.75929445
0.5686496,0.09517285,1.218597,0.59089154
0.22046845,0.039686378,0.5459511,0.15940838
0.64101493,0.09657271,1.4597328,0.4319474
0.8608798,0.16415063,1.9146761,0.98218584
0.9422658,0.14595968,1.9201438,0.9400269
0.7027124,0.13241352,1.5834274,0.8666952
0.9609949,0.19104479,2.1797214,1.1011903
0.43867734,0.06174578,0.91797185,0.37209025
0.69412774,0.11764407,1.4787719,0.7533884
0.99965525,0.16094048,2.0102527,1.0272205
0.6350836,0.1092807,1.4807441,0.6462511
0.7782246,0.116524875,1.5500109,0.6553922
0.93994325,0.16417082,2.0936952,1.1428331
1.339599,0.28137702,2.9402263,1.6674707
0.49527374,0.08931944,1.0897354,0.5542945
1.1448365,0.19421762,2.514574,1.3644072
0.58835566,0.09183857,1.2889879,0.5683462
0.39963004,0.06208476,0.9026659,0.46084517
1.041234,0.17257552,2.227409,1.0795897
0.88546604,0.13897938,1.7603606,0.77935296
1.2238582,0.24215548,2.8292437,1.3816266
1.2578957,0.23707576,2.7874432,1.3669149
0.735883,0.12455943,1.5431879,0.7175891
0.7217736,0.13017014,1.5739737,0.77415353
0.82944083,0.14826508,1.8014368,0.8809186
1.0282859,0.1668019,2.180676,1.061239
0.85739225,0.15252082,1.9370235,1.0441014
0.7033881,0.11469477,1.5048822,0.75076926
0.49432886,0.08676465,1.0793236,0.52659136
1.1325327,0.19775143,2.374508,1.2711593
0.41238204,0.064634636,0.8521915,0.36079276
0.79986227,0.1565972,1.7778888,0.9307985
0.711464,0.14287981,1.7868444,0.8368701
0.93067265,0.19171411,2.2268553,1.2630525
0.7702894,0.15298451,1.7959008,1.0202987
0.7347251,0.11797586,1.6058601,0.74723977
0.5853413,0.09798396,1.4098063,0.5530211
1.1686735,0.23117442,2.729227,1.4722208
0.37384707,0.060531452,0.82124203,0.36128935
0.7438051,0.13014223,1.5560963,0.78909856
1.0171148,0.1796609,2.1940522,1.1276132
0.506722,0.08466682,1.1080889,0.52896494
0.9999025,0.18699114,2.1171446,1.105257
0.25710654,0.043243572,0.5540772,0.2508127
1.1407162,0.23663205,2.7341084,1.5366106
1.0988522,0.16776356,2.2920787,1.0114703
1.3372624,0.28338587,3.033189,1.6906173
0.57716554,0.098962866,1.2058953,0.5955534
0.9680608,0.14637147,1.9617585,0.86663
1.1622627,0.21860224,2.4485707,1.2832968
0.35343325,0.057169415,0.7755997,0.36058405
0.23062795,0.033423472,0.4960552,0.19292018
0.7039171,0.13210095,1.5544039,0.7937593
0.16678278,0.025212457,0.35498258,0.1440694
0.68934107,0.12843749,1.6711066,0.8768095
0.6905207,0.110824764,1.3900297,0.6460492
0.31887907,0.045483124,0.7412624,0.35011166
0.2474361,0.043447975,0.54931766,0.26289386
1.2813818,0.25978106,2.7947793,1.5480816
1.2165631,0.24084672,2.5817664,1.3826077
0.37654993,0.06285676,0.86979693,0.39827937
1.0441196,0.20622483,2.2905414,1.2243588
0.9096988,0.14356814,2.0171351,1.0419279
1.2453455,0.24416812,2.8428576,1.5525364
0.3885831,0.056014586,0.8353266,0.33996058
1.2837213,0.19418487,2.6908278,1.2215297
0.48847646,0.078755215,1.143521,0.5617618
1.2195312,0.24012434,2.7366235,1.4660373
0.7168655,0.10515383,1.4806219,0.6890181
0.4484491,0.0819583,1.0346112,0.50548375
0.57834506,0.10361545,1.3773726,0.6771599
0.85975426,0.14303015,1.7600276,0.89675176
0.8982113,0.16391638,1.9507248,0.95193017
0.61056566,0.111419536,1.3493053,0.702134
1.1604997,0.24558084,2.6500976,1.5423886
0.32046455,0.05783298,0.7241943,0.36616307
0.2672388,0.044912178,0.58538866,0.2724647
0.6542162,0.11292209,1.4613007,0.70019686
0.62924206,0.10784876,1.3274232,0.66798747
0.47384608,0.08538097,1.1152766,0.6642413
0.4082622,0.0903931,0.98676103,0.5928067
0.30204982,0.055339232,0.7252917,0.31393626
0.9957242,0.17071205,2.033854,1.040721
0.6617756,0.10998107,1.3747191,0.69054735
1.1567863,0.18041958,2.361657,1.0635498
0.64228415,0.09628592,1.3726645,0.60676676
0.19706462,0.03134754,0.46309194,0.20340806
1.3596486,0.1843367,2.925127,1.035396
0.7954726,0.14222968,1.6733967,0.88400435
0.5260218,0.091038264,1.1164645,0.559828
0.78609455,0.14736076,1.7348847,0.92236567
0.91116226,0.1576281,1.9241194,0.9968831
0.7022592,0.16820332,1.8299124,1.1331966
0.570146,0.089469865,1.1785667,0.5719893
0.7820515,0.1495055,1.7144319,0.9084102
0.9238336,0.17853014,2.0505548,1.1064768
1.1810902,0.2514872,2.6430864,1.4818667
0.6959002,0.13102862,1.5357782,0.8115457
0.23342294,0.03942306,0.57956743,0.32434517
1.1677306,0.22436349,2.5173938,1.3446299
0.5609797,0.088314235,1.1510278,0.5570239
